Wissel Nr;latitude;longitude
W001;52.107.116;427.156
W003;52.102.506;4.274.316
W005;52.101.572;4.275.391
W013;52.035.661;4.257.001
W014;52.051.252;4.263.066
W017;52.093.904;4.275.667
W018;52.063.028;4.310.696
W022;52.063.852;4.311.648
W027;52.092.169;4.278.608
W028;52.096.593;4.287.134
W031;52.082.497;4.288.318
W033;52.077.492;427.144
W035;52.075.778;4.266.501
W037;52.075.869;4.265.823
W038;52.089.225;4.251.895
W042;5.207.493;4.264.839
W043;52.074.881;4.264.869
W046;52.075.473;426.577
W050;52.078.203;4.306.557
W052;52.078.597;430.682
W056;52.072.653;432.423
W057;52.072.701;4.324.292
W059;52.074.822;4.322.438
W066;52.068.569;4.247.089
W067;52.067.939;429.753
W072;52.069.498;4.291.347
W079;52.062.838;4.310.215
W081;52.097.335;4.271.711
W084;52.082.908;4.287.664
W091;52.044.571;4.274.379
W094;52.044.153;4.273.623
W100;52.057.573;4.338.344
W104;52.058.029;4.337.933
W105;52.066.749;4.360.307
W113;52.074.156;4.324.714
W116;52.072.939;4.324.576
W117;52.074.342;4.323.365
W118;52.068.149;4.316.869
W119;52.075.009;4.297.453
W120;52.075.206;4.296.622
W121;52.074.756;4.296.423
W127;52.069.669;4.319.613
W129;52.069.132;4.319.575
W133;52.080.102;4.341.887
W135;52.080.754;4.344.165
W139;52.082.234;434.311
W140;52.084.967;4.339.475
W145;5.201.903;4.352.995
W146;52.096.593;4.285.926
W151;52.084.086;4.317.652
W153;52.081.319;4.310.654
W156;52.081.295;4.310.016
W157;52.080.872;4.310.599
W159;5.208.037;4.310.989
W161;52.080.076;4.311.551
W164;52.079.905;4.310.824
W166;52.078.287;430.803
W169;52.078.736;4.314.953
W171;52.078.783;4.315.825
W178;52.078.332;4.315.745
W180;52.087.453;4.372.245
W182;52.087.875;437.268
W184;5.208.788;4.371.973
W194;5.209.221;438.327
W198;52.067.953;4.329.215
W199;52.113.297;428.301
W200;52.114.834;428.412
W201;52.114.843;4.284.205
W202;52.115.306;4.284.831
W204;52.114.832;4.284.875
W223;52.056.241;4.231.622
W228;52.074.959;4.264.345
W230;52.084.792;4.340.208
W232;5.208.514;4.340.298
W233;52.056.304;4.268.248
W235;52.075.059;4.264.412
W242;52.067.519;4.298.077
W244;52.068.016;4.298.218
W246;52.069.592;4.294.908
W257;52.077.195;4.317.866
W260;52.077.271;4.318.661
W262;52.076.788;4.318.712
W263;52.070.047;4.295.111
W268;52.069.494;4.295.799
W269;52.079.411;4.321.237
W271;52.078.983;4.321.237
W273;52.079.378;4.321.972
W275;520.716;4.284.171
W279;52.067.096;4.281.509
W287;51.981.677;4.351.595
W291;52.092.833;4.383.318
W297;52.096.806;4.271.805
W299;52.095.646;427.295
W301;52.096.292;4.272.394
W305;52.102.136;4.275.377
W307;5.210.255;4.275.642
W310;52.074.856;4.264.884
W311;52.074.779;4.264.902
W312;52.074.748;4.264.904
W313;52.074.783;4.264.928
W314;52.074.677;4.264.958
W315;52.074.645;4.264.956
W316;52.074.614;4.264.954
W317;52.074.582;4.264.952
W318;52.074.551;426.495
W319;52.074.605;4.265.036
W320;52.074.484;4.265.068
W321;52.074.452;4.265.066
W322;52.074.421;4.265.064
W323;52.074.389;4.265.062
W324;52.074.358;426.506
W325;52.074.432;4.265.141
W326;52.074.309;4.265.173
W327;52.074.278;4.265.171
W328;52.074.246;4.265.169
W329;52.074.215;4.265.167
W330;52.074.184;4.265.165
W338;5.208.416;4.318.893
W340;5.208.452;4.317.708
W378;52.049.494;4.283.829
W383;52.101.167;4.400.771
W385;52.067.318;4.329.641
W391;52.091.957;4.366.771
W392;520.719;4.285.532
W399;52.072.028;4.284.954
W425;52.117.008;4.290.469
W426;52.117.049;4.290.523
W427;52.117.092;4.290.581
W428;52.117.131;4.290.634
W433;5.204.423;4.250.036
W434;52.044.279;424.991
W435;52.044.293;4.249.762
W436;52.044.297;4.249.923
W437;52.044.346;4.249.798
W438;52.044.361;424.965
W439;52.044.367;4.249.806
W440;52.044.417;4.249.681
W441;52.044.431;4.249.532
W442;52.044.497;4.249.486
W446;52.044.238;4.246.459
W448;52.043.392;4.247.353
W464;5.204.371;4.246.868
W465;52.043.632;4.246.953
W466;52.043.634;4.246.993
W467;52.043.556;4.247.078
W468;52.043.547;424.714
W469;52.043.469;4.247.224
W470;5.204.347;4.247.268
W473;52.044.515;424.964
W474;52.044.561;4.249.517
W475;52.044.574;4.249.366
W476;52.044.582;4.249.529
W477;52.044.629;4.249.405
W478;52.044.642;4.249.253
W479;52.044.693;4.249.298
W480;5.206.711;4.329.085
W487;52.044.643;4.251.798
W489;52.044.108;425.015
W490;52.044.303;4.249.993
W491;52.044.146;4.250.126
W492;52.044.333;4.249.943
W493;520.442;4.250.166
W500;52.045.253;4.247.856
W507;52.042.937;424.823
W510;52.042.897;4.248.369
W513;5.204.382;4.250.041
W520;52.073.505;429.227
W521;52.073.434;4.292.307
W523;52.073.905;4.292.482
W525;52.073.701;429.167
W530;52.050.138;4.237.573
W532;52.049.327;4.235.435
W533;52.049.453;4.235.483
W537;52.080.908;4.324.438
W540;5.208.042;4.325.178
W542;52.080.397;4.324.341
W549;52.080.319;4.325.434
W550;5.205.966;4.322.325
W557;5.204.397;4.250.395
W560;52.042.342;4.248.252
W564;5.204.149;4.246.825
W571;5.206.531;4.325.005
W573;52.064.952;4.324.584
W576;52.064.462;4.325.149
W578;52.074.889;4.304.975
W580;520.747;4.305.554
W583;52.075.146;4.305.606
W584;5.207.517;4.305.531
W586;52.081.067;4.324.296
W588;52.082.313;4.322.641
W595;52.044.605;4.273.546
W596;52.044.552;4.273.625
W601;52.061.363;4.327.162
W603;5.206.183;4.327.268
W605;52.061.675;4.328.075
W607;52.060.515;4.335.562
W613;52.052.535;4.343.905
W615;52.041.235;43.706
W617;52.050.514;4.384.605
W619;52.050.543;4.386.768
W621;52.051.725;438.547
W623;52.072.788;4.292.592
W624;52.071.808;4.293.184
W628;52.044.704;4.274.649
W630;52.043.941;4.274.799
W632;52.021.038;4.296.671
W634;52.017.427;4.289.013
W636;52.091.412;4.381.348
W638;52.025.655;4.350.919
W640;52.040.438;4.369.472
W643;52.041.228;4.369.227
W644;5.209.887;4.303.787
W646;52.099.262;4.302.614
W649;52.006.511;4.359.344
W651;52.046.684;4.392.489
W656;52.071.966;432.374
W657;52.071.457;4.322.537
W658;5.207.117;4.322.248
W662;52.043.404;424.465
W665;52.043.539;4.245.445
W666;52.043.226;4.245.067
W668;52.043.053;4.245.639
W689;5.200.943;4.356.859
W692;52.007.911;4.358.227
W702;52.113.732;4.283.736
W703;52.113.973;428.388
